"0","```r
counts_ls = list()
coords_ls = list()

counts_ls[['mel1_2']] = readr::read_delim(counts_fp, delim='\t')
```"
"1","Registered S3 method overwritten by 'cli':
  method     from         
  print.boxx spatstat.geom

── Column specification ─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
cols(
  .default = col_double(),
  gene = col_character()
)
ℹ Use `spec()` for the full column specifications.
"
"0","```r
colnames(counts_ls[['mel1_2']]) = c('gene', paste0('y', colnames(counts_ls[['mel1_2']][, -1])))
counts_ls[['mel1_2']][[1]] = gsub(' ', '-', counts_ls[['mel1_2']][[1]])

coords_ls[['mel1_2']] = readr::read_delim(coords_fp, delim='\t')
```"
"1","
── Column specification ─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
cols(
  spot = col_character(),
  ypos = col_double(),
  xpos = col_double()
)
"
"0","```r
coords_ls[['mel1_2']][[1]] = paste0('y', coords_ls[['mel1_2']][[1]])
```"
